Propinsi,Kota/Kab.,Kecamatan,Kelurahan,Kode Pos
DI Yogyakarta,Sleman,Turi,Giri Kerto,55551
DI Yogyakarta,Sleman,Sleman,Catur Harjo,55515
DI Yogyakarta,Sleman,Sleman,Tri Mulyo,55513
DI Yogyakarta,Sleman,Sleman,Triharjo,55514
DI Yogyakarta,Sleman,Sleman,Tridadi,55511
DI Yogyakarta,Sleman,Sleman,Pandowo Harjo,55512
DI Yogyakarta,Sleman,Gamping,Balecatur,55295
DI Yogyakarta,Sleman,Gamping,Trihanggo,55291
DI Yogyakarta,Sleman,Mlati,Tlogoadi,55286
DI Yogyakarta,Sleman,Mlati,Tirtoadi,55287
DI Yogyakarta,Sleman,Mlati,Sinduadi,55284
DI Yogyakarta,Sleman,Mlati,Sendangadi,55285
DI Yogyakarta,Sleman,Depok,Maguwoharjo,55282
DI Yogyakarta,Sleman,Depok,Condong Catur,55283
DI Yogyakarta,Sleman,Depok,Catur Tunggal,55281
DI Yogyakarta,Yogyakarta,Gedong Tengen,Sosromenduran,55271
DI Yogyakarta,Yogyakarta,Gedong Tengen,Pringgokusuman,55272
DI Yogyakarta,Sleman,Godean,Sidomoyo,55264
DI Yogyakarta,Sleman,Godean,Sidomulyo,55264
DI Yogyakarta,Sleman,Godean,Sidorejo,55264
DI Yogyakarta,Sleman,Godean,Sidokarto,55264
DI Yogyakarta,Sleman,Godean,Sidoluhur,55264
